Date,Open,High,Low,Close,Adj Close,Volume
11/22/2019,164.899994,165.25,160.550003,162.350006,161.845581,21200979
11/25/2019,160.699997,166.600006,159.899994,166.100006,165.583939,26131453
11/26/2019,166.649994,167.300003,162.550003,163.399994,162.892303,25520822
11/27/2019,165.300003,169.300003,165,165.899994,165.384537,29527702
11/28/2019,165.75,166.300003,163.550003,164.800003,164.287964,16609775
11/29/2019,164.800003,167.75,160.600006,161.5,160.998215,20010205
12/2/2019,160.949997,163,158.949997,161.050003,160.549622,19441998
12/3/2019,162.949997,162.949997,157.399994,158.199997,157.708466,21156471
12/4/2019,158.5,170.350006,157.699997,169.399994,168.873672,72084687
12/5/2019,170.350006,172.199997,165.199997,166.100006,165.583939,31787128
12/6/2019,167,168,160.050003,161.5,160.998215,27727162
12/9/2019,162,166.449997,159.75,160.5,160.001328,30920409
12/10/2019,162.149994,163.25,159.050003,159.699997,159.203812,26259395
12/11/2019,160.399994,163,157.399994,161.800003,161.297287,21154277
12/12/2019,163.449997,174.899994,162.5,173.350006,172.811401,66138915
12/13/2019,177.25,183.949997,175.5,176.699997,176.150986,93019636
12/16/2019,177,178.800003,173.350006,174.949997,174.406418,26249975
12/17/2019,176,181.149994,175.350006,180.199997,179.640106,38213263
12/18/2019,182.100006,184.5,170.449997,174.800003,174.256897,63861334
12/19/2019,174.649994,180.199997,174,179.149994,178.593369,53466924
12/20/2019,180.399994,181.699997,174.850006,175.949997,175.40332,48818008
12/23/2019,176.850006,179,174.149994,176.050003,175.503021,27192195
12/24/2019,177.649994,178,174.649994,175.5,174.954712,20560311
12/26/2019,175.899994,176.449997,174.100006,174.600006,174.057526,18785333
12/27/2019,176,176.949997,174.850006,176.149994,175.602692,12095797
12/30/2019,177.199997,184.350006,176.300003,183.699997,183.129242,40948394
12/31/2019,184,187.899994,181.550003,185.149994,184.574738,52869996
1/1/2020,185.149994,186.699997,183.600006,184.449997,183.876907,25968357
1/2/2020,185,194.699997,184.600006,193.75,193.14801,57289863
1/3/2020,192.899994,195.649994,189.25,191.100006,190.506256,47572728
1/6/2020,191,191,185.050003,185.649994,185.073181,28621212
1/7/2020,187,189.399994,182.300003,184.699997,184.126129,34995035
1/8/2020,180.199997,184.199997,180.199997,182.550003,181.982819,21862695
1/9/2020,184.850006,192.75,184.25,192,191.403458,40803142
1/10/2020,192,199,190,196.350006,195.739944,60252338
1/13/2020,194.75,197.75,191.399994,196.25,195.640244,40535961
1/14/2020,195.699997,198.25,193.600006,195.850006,195.241501,29867542
1/15/2020,195,201.699997,194,200.350006,199.727524,38485962
1/16/2020,199.5,200.600006,196.899994,197.550003,196.936218,28118140
1/17/2020,197.25,199.449997,195.699997,197.300003,196.686996,18204088
1/20/2020,198,201.449997,194.300003,195,194.394135,28976013
1/21/2020,195.5,196.399994,190.199997,191.399994,190.805313,20859400
1/22/2020,191.949997,192.5,184.25,185.600006,185.023346,32952072
1/23/2020,186.75,190.399994,183.800003,188.399994,187.814636,33032086
1/24/2020,188,191,185,186.5,185.920547,21791825
1/27/2020,185.699997,186.899994,180.850006,182.199997,181.633896,30132428
1/28/2020,183.899994,184.300003,174.899994,176.100006,175.552856,38283588
1/29/2020,178.800003,188.899994,178.550003,188.050003,187.465729,61585660
1/30/2020,190.949997,192.550003,184.25,186.199997,185.621475,70900581
1/31/2020,186.300003,188.350006,175.949997,176.600006,176.051315,75621897
2/3/2020,163.5,168.300003,159.550003,163.850006,163.340927,66616190
2/4/2020,166.550003,168.600006,161.199997,165.699997,165.185165,49034642
2/5/2020,167.399994,184.949997,166.600006,183.75,183.179092,92982265
2/6/2020,182,183.399994,175.75,178.850006,178.294312,61821140
2/7/2020,177.399994,178.149994,173,173.600006,173.060623,45195760
2/10/2020,173.199997,173.199997,168,168.899994,168.375214,33279372
2/11/2020,171.850006,175.149994,168.399994,169.75,169.22258,42868276
2/12/2020,173,173.300003,169,170.949997,170.418854,34621395
2/13/2020,171.350006,172.350006,168.100006,169.5,168.973358,25049848
2/14/2020,172,176.199997,168.300003,169.100006,168.574615,56676430
2/17/2020,170.399994,171.350006,166.350006,169.100006,168.574615,32893274
2/18/2020,168,168,158.600006,161.600006,161.097916,52744122
2/19/2020,162.850006,164.600006,153.050003,158.050003,157.558945,78914233
2/20/2020,157.949997,162.300003,156,158.5,158.007538,54328194
2/24/2020,154,155.899994,149.600006,150.649994,150.181915,39706007
2/25/2020,152.199997,153.399994,147.449997,149.899994,149.43425,52719851
2/26/2020,146.899994,147.899994,143.699997,144.550003,144.100891,47605927
2/27/2020,144.149994,146.75,141.100006,145.25,144.798706,51328153
2/28/2020,138.850006,139.600006,127.050003,128.949997,128.549347,94469619
3/2/2020,133,133.899994,123.800003,125.400002,125.010384,111585697
3/3/2020,127.5,131.399994,125.25,130.350006,129.945007,86765576
3/4/2020,129.600006,129.600006,120.550003,126.199997,125.807892,97546902
3/5/2020,127.550003,129.149994,124.25,125.75,125.359291,87795649
3/6/2020,115,117.300003,112.800003,114.199997,113.845177,83971462
3/9/2020,109,109.849998,104.25,105.699997,105.37159,81549809
3/11/2020,104.849998,106.5,97.800003,98.900002,98.59272,111146790
3/12/2020,91.099998,94.900002,84.099998,88,87.726585,143550830
3/13/2020,81.900002,94.150002,78.050003,89.75,89.471146,106151311
3/16/2020,85.599998,87.650002,82.199997,82.949997,82.692268,73702778
3/17/2020,83.050003,85,77.400002,77.949997,77.707802,71842549
3/18/2020,79.900002,80.449997,75.099998,75.5,75.265419,70105052
3/19/2020,70,76.5,68.75,72.949997,72.723343,68122549
3/20/2020,74,79.599998,72.650002,77.300003,77.05983,86043342
3/23/2020,70,72,66,66.199997,65.994316,34184325
3/24/2020,69.900002,71.5,63.5,68.550003,68.337021,49551990
3/25/2020,67.75,71.699997,67.25,70.25,70.031731,57713806
3/26/2020,71.449997,73.5,68.300003,70.800003,70.580025,63821068
3/27/2020,72.050003,75.900002,69.349998,70.699997,70.480331,58814757
3/30/2020,68.800003,70,67.25,68.150002,67.938255,35278010
3/31/2020,70.599998,71.5,68.199997,71.050003,70.829247,46157286
4/1/2020,70.5,71.650002,67.550003,67.949997,67.738876,38149007
4/3/2020,66.900002,66.900002,64.800003,65.300003,65.097115,35346301
4/7/2020,68.550003,69.300003,66.900002,67.25,67.041054,42066469
4/8/2020,66.5,71.599998,65.400002,67.599998,67.389961,82179303
4/9/2020,69.599998,76.25,69.099998,74.599998,74.368217,112677273
4/13/2020,76,77.599998,72.699997,74.25,74.019302,70409900
4/15/2020,75.400002,78.699997,71.949997,72.900002,72.6735,81121081
4/16/2020,71.75,75.400002,71,74.650002,74.41806,47910164
4/17/2020,78.300003,78.300003,74.699997,76.849998,76.611221,58333485
4/20/2020,76.849998,83.400002,75.5,80.449997,80.200035,125425355
4/21/2020,78,78,74,74.650002,74.41806,58248325
4/22/2020,74.449997,76.550003,72.550003,75.900002,75.664177,56529293
4/23/2020,76.75,78.650002,75.400002,75.650002,75.414955,50366856
4/24/2020,75,76.900002,74,74.199997,73.96946,40047438
4/27/2020,75.900002,76.199997,74.800003,75.25,75.016197,27835340
4/28/2020,75.650002,78.199997,75.199997,76.949997,76.710915,34825405
4/29/2020,77.449997,79.300003,76.550003,78.150002,77.907188,40784783
4/30/2020,85.949997,93.75,85.949997,93.25,92.960274,170634033
5/4/2020,87,87.199997,81.5,83.900002,83.63932,91159477
5/5/2020,86,86.800003,80.400002,80.900002,80.648643,57122148
5/6/2020,81.550003,83.949997,80.349998,83.199997,82.94149,53739248
5/7/2020,82.900002,84.650002,82.099998,82.5,82.243675,31159970
5/8/2020,84.5,84.949997,80.550003,81.050003,80.79818,35362751
5/11/2020,81.449997,90.650002,81.400002,86.099998,85.832481,152588401
5/12/2020,85.949997,87.699997,83.5,86.199997,85.932175,77551590
5/13/2020,92.5,92.5,86.25,87.199997,86.929062,68086031
5/14/2020,83.949997,85.300003,82.550003,83.800003,83.539635,46340453
5/15/2020,84.699997,85.349998,82.800003,84.349998,84.087921,38592209
5/18/2020,84.5,84.5,79.599998,80.650002,80.399422,44221170
5/19/2020,82.5,85.650002,81.5,81.800003,81.545853,65378983
5/20/2020,81.25,84.400002,80.699997,83.449997,83.19072,36351053
5/21/2020,83.099998,85.199997,82.900002,84.099998,83.838699,37290144
5/22/2020,83.400002,83.900002,82,82.800003,82.54274,29252676
5/26/2020,83.900002,85.699997,82.599998,83.099998,82.841805,38014864
5/27/2020,84.099998,86,84,84.550003,84.287308,57947903
5/28/2020,86,88.150002,84.550003,87,86.729691,96179680
5/29/2020,85.550003,87.5,84.650002,87,86.729691,80813537
6/1/2020,88.900002,91.199997,88,89.550003,89.271767,71070852
6/2/2020,90,97.300003,89.75,96.5,96.200172,125407771
6/3/2020,100,101.449997,97.400002,98.75,98.443184,90598067
6/4/2020,99,101.400002,96.800003,98.5,98.193962,72078707
6/5/2020,100.449997,112.449997,99.050003,110.75,110.405899,187209208
6/8/2020,114,119.150002,113.349998,115.449997,115.091293,136943010
6/9/2020,117.449997,117.900002,110.25,111.449997,111.103722,79473751
6/10/2020,111,113,108.5,111.400002,111.053879,84038431
6/11/2020,109.900002,111.150002,105,106.150002,105.82019,55485897
6/12/2020,98,106.25,98,105.300003,104.972832,92989560
6/15/2020,104.650002,104.650002,100.050003,100.5,100.187744,69318356
6/16/2020,102,103.5,92,94.75,94.455612,215476711
6/17/2020,93,96.400002,91.800003,95.400002,95.103592,110830038
6/18/2020,95,97.199997,94.150002,96.349998,96.050636,58964344
6/19/2020,96.5,103.900002,95.599998,102.5,102.181534,135462757
6/22/2020,102.349998,104.900002,101,102.650002,102.33107,68545834
6/23/2020,103,106,101.900002,104.400002,104.07563,68638552
6/24/2020,105.25,110.800003,104.199997,104.800003,104.474388,125457492
6/25/2020,103.849998,106.300003,101.650002,103.800003,103.477493,63198285
6/26/2020,105.400002,106.050003,100.349998,101.400002,101.084953,56327855
6/29/2020,101.400002,101.400002,98.050003,99.449997,99.141006,43274006
6/30/2020,101.75,102.300003,97.300003,98.25,97.944733,50764363
7/1/2020,99,101.449997,98.199997,100.75,100.436966,50857376
7/2/2020,100.75,102.949997,100.400002,101.550003,101.234489,48083736
7/3/2020,102.849998,106.349998,102.099998,103.449997,103.128578,87310642
7/6/2020,105,109.900002,104.5,109,108.661339,91970198
7/7/2020,109.800003,112.599998,108.050003,109.050003,108.711182,85835716
7/8/2020,109.5,110.849998,104.199997,105.349998,105.022675,55887256
7/9/2020,106.300003,108.949997,104.650002,106.949997,106.617699,54492650
7/10/2020,106.699997,108.599998,105.400002,107.599998,107.265686,64694173
7/13/2020,108.849998,112.099998,106.849998,108,107.664444,81893001
7/14/2020,106.900002,107.550003,104.099998,105.150002,104.823296,46924623
7/15/2020,106.800003,106.800003,102.5,103.199997,102.879356,49687046
7/16/2020,103.949997,103.949997,100.599998,102.949997,102.630127,44333785
7/17/2020,103.650002,106.949997,103.300003,106.400002,106.069412,42080157
7/20/2020,106.349998,106.349998,103.849998,105.050003,104.72361,39786731
7/21/2020,106,109.699997,105.5,108.449997,108.113045,66008143
7/22/2020,108.5,109.75,104.25,105.150002,104.823296,50735592
7/23/2020,105.449997,106.449997,104.699997,106.050003,105.720505,30722413
7/24/2020,104.699997,105.5,102.699997,103.75,103.42765,39363520
7/27/2020,104,104.5,101.300003,101.699997,101.38401,29644533
7/28/2020,102.300003,107.199997,102,106.449997,106.119255,64271161
7/29/2020,108.099998,108.75,104.849998,105.75,105.421432,44561639
7/30/2020,106.400002,106.75,102.849998,103.650002,103.327957,33378340
7/31/2020,104,105.400002,102.300003,104.650002,104.324852,33809018
8/3/2020,103,114.400002,102.900002,113.050003,112.698753,194765344
8/4/2020,112.949997,115.099998,110.800003,111.449997,111.103722,95906477
8/5/2020,112.400002,117.650002,112,115.400002,115.041451,99371050
8/6/2020,116.199997,117.699997,115.5,116.800003,116.437103,60092530
8/7/2020,117,119.699997,116,119.099998,118.72995,56489390
8/10/2020,119.949997,124.699997,119.699997,123.849998,123.465195,71093810
8/11/2020,125,125.800003,121.400002,122.300003,121.920013,50224665
8/12/2020,121,126.400002,120.599998,125.349998,124.960533,50713617
8/13/2020,126.099998,131.899994,124.400002,131.149994,130.742508,95489249
8/14/2020,131.149994,132.649994,123.699997,124.599998,124.212868,75032834
8/17/2020,124.5,126.25,120.599998,123.550003,123.16613,61154250
8/18/2020,124,127.5,123.599998,125.599998,125.209755,62153763
8/19/2020,127,127.599998,124.75,125.150002,124.761162,45128613
8/20/2020,123.449997,125.650002,121.099998,121.699997,121.321877,43530882
8/21/2020,124.199997,124.199997,120.150002,120.900002,120.524361,48650204
8/24/2020,122,123,120.800003,121.199997,120.823425,31294253
8/25/2020,121.800003,128.350006,121.099998,127.099998,126.705101,90263366
8/26/2020,130.5,139,128.350006,137.899994,137.471542,197510376
8/27/2020,140.100006,146.850006,139.300003,144.25,143.801819,181380747
8/28/2020,144.149994,146.199997,140.5,142.800003,142.356323,95194825
8/31/2020,144.5,147.949997,138.199997,143.199997,142.755066,160564488
9/1/2020,143.399994,145.149994,140.399994,143.800003,143.35321,58811543
9/2/2020,144.300003,151.649994,141.449997,150.300003,149.833023,74947929
9/3/2020,151.600006,155.199997,149.550003,151.850006,151.378204,110156350
9/4/2020,147.899994,153.649994,147,147.800003,147.34079,95560889
9/7/2020,150,152,148,149.399994,148.935806,82617101
9/8/2020,149.449997,149.600006,141.199997,142.300003,141.85788,76286731
9/9/2020,141,141.75,135.699997,140.100006,139.664719,105355010
9/10/2020,142.800003,144.5,138,143.300003,142.854767,79606504
9/11/2020,143.100006,146.800003,141.649994,144.300003,143.851654,65135339
9/14/2020,147.199997,151.100006,145.5,148.550003,148.088455,84505930
9/15/2020,149.399994,149.399994,146.550003,148.399994,147.938919,42886817
9/16/2020,149.199997,154.300003,148.550003,151.449997,150.979446,85056501
9/17/2020,150.800003,151,146.199997,147.649994,147.191238,48119360
9/18/2020,148.699997,150.5,146.25,147.899994,147.44046,46270863
9/21/2020,147.75,147.75,135.5,137.449997,137.022934,64734493
9/22/2020,138,138.149994,129.649994,133.100006,132.686462,87298020
9/23/2020,135.5,136.699997,127.900002,131.399994,130.99173,74981613
9/24/2020,127.900002,128.800003,122.150002,122.800003,122.418465,62420957
9/25/2020,123.699997,128.350006,123.099998,127.25,126.85463,65040759
9/28/2020,128.899994,134.300003,127.5,132.850006,132.437241,61830817
9/29/2020,134.949997,136,130.699997,131.699997,131.290802,63366932
9/30/2020,131.550003,134.399994,130.300003,133.300003,132.885834,48859088
10/1/2020,135.899994,136.5,132.550003,133.5,133.08522,40491744
10/5/2020,136.949997,137.5,132.050003,133.899994,133.483963,55268322
10/6/2020,138,145.800003,136,144.75,144.300262,161987221
10/7/2020,144.25,144.5,139.800003,141,140.561905,68273641
10/8/2020,142.850006,143.5,139.600006,140.949997,140.51207,40900948
10/9/2020,141.149994,142.649994,138,138.449997,138.019836,37097190
10/12/2020,139.649994,139.649994,133,135.899994,135.477753,39279109
10/13/2020,135.399994,137.100006,132.850006,134.100006,133.68335,38973506
10/14/2020,133.75,134.649994,128.800003,130.699997,130.293915,45791440
10/15/2020,131.5,134.350006,126.5,126.949997,126.555565,64002864
10/16/2020,129.399994,130.050003,126,127.75,127.353081,62553775
10/19/2020,129.800003,130.399994,127.800003,128.25,127.851524,33157664
10/20/2020,128.100006,130.300003,126.349998,129.649994,129.247177,27465829
10/21/2020,131.050003,133.100006,128.300003,130.25,129.845306,39252663
10/22/2020,129.699997,134.600006,128.449997,133.5,133.08522,48808592
10/23/2020,134.899994,138.899994,134.100006,137,136.574341,68711352
10/26/2020,138.399994,140.800003,131.25,133.699997,133.284592,88531579
10/27/2020,134.149994,136.75,130.850006,135.649994,135.228531,56856159
10/28/2020,139,143.25,133.5,134.800003,134.38118,152359338
10/29/2020,132,133,130,131.899994,131.490173,66632704
10/30/2020,133.199997,134.5,130.300003,132.649994,132.237854,51128530
11/2/2020,133.649994,134,131.100006,132.850006,132.437241,40388690
11/3/2020,135,137.399994,133.550003,134.100006,133.68335,52071476
11/4/2020,135.600006,137,134,135.899994,135.477753,44675934
11/5/2020,137,138,136,137.649994,137.222321,38928602
11/6/2020,137.649994,142.300003,137.649994,139,138.56813,67966815
11/9/2020,140.600006,141.5,138.699997,141,140.561905,40277460
11/10/2020,144.050003,146.699997,142.75,146,145.546371,68794369
11/11/2020,146.5,151.5,145.649994,150.949997,150.480988,78583629
11/12/2020,150.949997,153.850006,150,151.199997,150.730209,56145517
11/13/2020,150,150,145.350006,146.350006,145.895294,32566537
11/14/2020,148.699997,150.800003,148,148.850006,148.387527,11749453
11/17/2020,152.5,159.350006,152.199997,158,157.509094,82644841
11/18/2020,158.850006,178.800003,158.550003,173.5,172.960938,171801183
11/19/2020,171.399994,176.350006,166.550003,167.949997,167.428177,109449407
11/20/2020,170.050003,171.550003,165.550003,169.100006,168.574615,66935703
11/23/2020,169.5,173.899994,165.550003,170.699997,170.169632,54566251
11/24/2020,171.850006,175.5,171.100006,172.050003,171.515442,47695247
11/25/2020,175,176.800003,169.25,171.449997,170.917297,54366608
11/26/2020,171.600006,175,171.050003,173.75,173.210159,39094724
11/27/2020,174.649994,183.850006,174.649994,180.350006,179.789658,125926062
12/1/2020,182.350006,182.399994,178.100006,179.75,179.191513,48881250
12/2/2020,184,187.350006,181.100006,183.600006,183.029556,88107889
12/3/2020,185,186,183.25,184.850006,184.275681,33332481
12/4/2020,186.5,188.800003,182.199997,184.149994,183.577835,47995639
12/7/2020,184.449997,186.449997,182.699997,183.550003,182.979706,29802472
12/8/2020,184.949997,185.699997,178.949997,181.800003,181.235153,42143391
12/9/2020,183,186.399994,181.649994,182.699997,182.132339,40300535
12/10/2020,182.699997,182.699997,176.399994,177.600006,177.048203,38368777
12/11/2020,177.949997,181.449997,176.5,178.850006,178.294312,43065542
12/14/2020,181,181.5,176.699997,177.649994,177.098038,33186273
12/15/2020,176.449997,179.699997,173.25,178.899994,178.344147,41190341
12/16/2020,181,183.800003,180.100006,182.550003,181.982819,51259394
12/17/2020,184,184,180.649994,181.699997,181.135452,34101954
12/18/2020,180.899994,181.5,176.649994,180.550003,179.989029,46065197
12/21/2020,176,177.550003,162.5,164.550003,164.038742,75582907
12/22/2020,164.550003,169.199997,156.699997,164.949997,164.4375,110009846
12/23/2020,165,169.699997,163.399994,169.199997,168.674286,56930071
12/24/2020,172,178,172,175.949997,175.40332,73831319
12/28/2020,179.850006,187.399994,179,186.350006,185.771011,98012135
12/29/2020,187.899994,188.449997,181.100006,183.449997,182.88002,71318085
12/30/2020,183.100006,185.399994,180.399994,184.149994,183.577835,38576159
12/31/2020,184.850006,187.5,182.800003,183.850006,183.278778,48978310
1/1/2021,184.949997,187,184.5,186.5,185.920547,27334421
1/4/2021,191.800003,193,188.75,191.300003,190.705627,63980597
1/5/2021,187.100006,193.899994,185.050003,193.199997,192.599716,75752593
1/6/2021,194.449997,197.600006,190.649994,195.399994,194.792877,75621947
1/7/2021,197,200.350006,195.100006,196.75,196.138702,66024848
1/8/2021,198.75,201.5,197.100006,198.149994,197.534332,53991568
1/11/2021,199.899994,225.399994,199.649994,220.649994,219.964432,182483100
1/12/2021,227,252.399994,224.100006,237.800003,237.061157,390577839
1/13/2021,242.899994,248.800003,238.399994,242.600006,241.846252,164649387
1/14/2021,242.850006,249.800003,238.600006,245.100006,244.33847,86819519
1/15/2021,246,264.649994,242.600006,260.299988,259.491241,250038029
1/18/2021,261.649994,262.450012,241.149994,245.949997,245.185822,173383224
1/19/2021,251.5,261.700012,251.300003,258.649994,257.846375,136861059
1/20/2021,260,277.5,258.850006,274.899994,274.045868,205145151
1/21/2021,281,299,280,290.600006,289.697113,283614463
1/22/2021,295.950012,306.899994,278.350006,289.350006,288.450989,316008609
1/25/2021,296.899994,299.5,277.350006,279.149994,278.282684,164346913
1/27/2021,274.899994,275,265.700012,267.5,266.668884,126586833
1/28/2021,260.049988,273.399994,259.049988,266.799988,265.971039,129156876
1/29/2021,273,278.799988,260.600006,262.700012,261.883789,138442348
2/1/2021,269.75,282,255.350006,279.600006,278.731293,165655500
2/2/2021,293.600006,328.850006,290.399994,322,320.999542,251965965
2/3/2021,339.200012,341.899994,326.200012,331,329.971588,224190114
2/4/2021,329,334.5,322.450012,326.149994,325.136627,121033002
2/5/2021,327.600006,330,312.600006,315.899994,314.918488,103512235
2/8/2021,318.75,339.25,318,335.950012,334.906219,102123614
2/9/2021,337,338.5,322.200012,325.049988,324.040039,105981081
2/10/2021,326,332.649994,319.5,328.899994,327.878113,93466949
2/11/2021,326.450012,331.350006,323.399994,325,323.990234,55257166
2/12/2021,326.399994,330.5,321.25,325.399994,324.388977,64093642
2/15/2021,329.899994,335.799988,324,333.350006,332.31427,78680452
2/16/2021,335.450012,337.899994,327.5,329.200012,328.177185,65943843
2/17/2021,326.899994,334.25,325.450012,330.149994,329.124207,52150941
2/18/2021,331.5,331.75,321.100006,323.850006,322.843811,49204247
2/19/2021,321.950012,321.950012,301.399994,311.850006,310.881073,80274683
2/22/2021,312.450012,313.899994,302.149994,304.5,303.553925,57723298
2/23/2021,308.5,328.899994,308.5,324,322.993317,133310157
2/24/2021,325,330,316.5,321.649994,320.650635,50821757
2/25/2021,325.350006,334.700012,323.25,333.149994,332.114899,64514912
2/26/2021,323,332.950012,318.850006,322.950012,321.946594,91901339
3/1/2021,330,331.850006,322.700012,328.299988,327.279968,61190868
3/2/2021,331.100006,347.200012,326.450012,345.75,344.675751,127708761
3/3/2021,348.649994,357,346.5,348.5,347.417206,92006451
3/4/2021,339,345.399994,337.299988,339.200012,338.146118,59863169
3/5/2021,333,337.850006,319.700012,325.149994,324.13974,86738909
3/8/2021,331.75,331.75,318.799988,321.25,320.251862,81925952
3/9/2021,325,328.350006,309.600006,315.200012,314.220673,74702208
3/10/2021,319.5,324.450012,316.700012,321.450012,320.451263,58643853
3/12/2021,325.049988,326.5,314.149994,317.549988,316.563354,48360842
3/15/2021,320,320.399994,310.049988,318.549988,317.560242,45081385
3/16/2021,321,321.899994,315.100006,319.950012,318.955933,39267404
3/17/2021,318.600006,320,304,305.799988,304.849854,47262481
3/18/2021,311,316.600006,299.75,307,306.046143,73731921
3/19/2021,303.5,311,290.200012,308.950012,307.990112,109932681
3/22/2021,306.450012,307.5,300.100006,303.049988,302.108398,56385019
3/23/2021,305,312.25,304,307.399994,306.444885,60240483
3/24/2021,303.549988,305,293.200012,294.450012,293.535156,61523819
3/25/2021,294,294,282.25,285.549988,284.662781,84528317
3/26/2021,290.5,301.399994,290.5,296.399994,295.479065,80924011
3/30/2021,300.5,301.299988,292.700012,297.049988,296.127045,45257233
3/31/2021,299,307.5,297.5,301.799988,300.862305,58569012
4/1/2021,306.75,309.850006,303.049988,307.75,306.793823,44088352
4/5/2021,306.799988,311.700012,297.200012,305.049988,304.102203,66178755
4/6/2021,306.149994,313.799988,304.799988,307.75,306.793823,63031783
4/7/2021,306.75,310.649994,305.100006,307.799988,306.843658,39073986
4/8/2021,307.899994,319.799988,307.5,313.950012,312.974579,62459774
4/9/2021,313.200012,325,312.5,318.200012,317.211365,75462572
4/12/2021,307.850006,307.850006,282.899994,286.549988,285.659668,105342538
4/13/2021,287.25,304.549988,280.549988,302.850006,301.909058,116874853
4/15/2021,303,307.549988,296.5,303.5,302.557007,75262749
4/16/2021,302,315,300.149994,310,309.036835,75330709
4/19/2021,295,304.5,292.799988,301.399994,300.463531,65791784
4/20/2021,307.700012,308.149994,294.200012,298.049988,297.123932,56740291
4/22/2021,294,302.5,292.200012,294.549988,293.634827,61022978
4/23/2021,291,300,290.5,294,293.086548,58158986
4/26/2021,297,299,294.600006,295.399994,294.482178,30583139
4/27/2021,295.700012,302.5,295.100006,301.5,300.563232,35040532
4/28/2021,303.5,309.5,303,305.899994,304.949554,44668126
4/29/2021,308.899994,310,301.25,301.899994,300.961975,36647292
4/30/2021,298.200012,301.299988,292.549988,293.850006,292.937012,36121668
5/3/2021,289.299988,294.75,285,293,292.089661,35376618
5/4/2021,296.350006,299.75,288.049988,289.450012,288.55069,38640006
5/5/2021,293.5,293.899994,288.5,291.5,290.594299,29350536
5/6/2021,291.5,302,290.299988,301.25,300.314026,45032502
5/7/2021,303,305.950012,300.5,302.75,301.809357,41591323
5/10/2021,304.5,315.700012,304,314.850006,313.871765,53260388
5/11/2021,309.549988,320.75,308.100006,315.549988,314.56958,58472304
5/12/2021,318.25,334.75,316.25,326,324.987122,111584920
5/14/2021,329.350006,329.5,310,312.25,311.279846,81305325
5/17/2021,315.399994,323.850006,311.399994,321.100006,320.102356,51162423
5/18/2021,325.950012,336.649994,324,332.450012,331.417084,86153088
5/19/2021,313,322.950012,312.100006,314.450012,313.473022,119407026
5/20/2021,316,316.600006,306.100006,307.700012,306.743988,54043899
5/21/2021,312,315.700012,309.5,313.100006,312.127197,40358753
5/24/2021,314.75,315.799988,310.200012,311.850006,310.881073,31963997
5/25/2021,315.549988,319,313.850006,315.25,314.270508,37382263
5/26/2021,316.100006,320,314.799988,315.5,314.519745,28639717
5/27/2021,317.049988,323.450012,316.549988,318.600006,317.610107,49484106
5/28/2021,322.649994,324.5,316.5,318.75,317.759644,26618815
5/31/2021,318.700012,319.75,312.100006,318.75,317.759644,30917309
6/1/2021,319.200012,325.700012,317.299988,318.100006,317.111664,32595728
6/2/2021,315.950012,324.399994,315.600006,323,321.996429,26323777
6/3/2021,325.299988,327.700012,323.649994,325.649994,324.638184,21408371
6/4/2021,325.149994,336.899994,324.25,334.950012,333.909332,41278749
6/7/2021,339.75,351,339.75,345.5,344.426514,64986814
6/8/2021,346.25,356.649994,337.5,352.75,351.653992,44104954
6/9/2021,356.200012,358.899994,339.75,343.350006,342.283203,59334814
6/10/2021,345.200012,347.850006,342.399994,344.75,343.678864,24351860
6/11/2021,346,352.899994,344.350006,350.75,349.660217,36441967
6/14/2021,350.049988,357.899994,341.100006,355.950012,354.844086,38482142
6/15/2021,355.75,360.75,351.5,352.700012,351.604156,35526159
6/16/2021,350.100006,356,348.100006,349.350006,348.264557,27550588
6/17/2021,348.399994,352.899994,342.25,345.649994,344.57605,29236974
6/18/2021,345.649994,346.899994,329,337.399994,336.351685,49440514
6/21/2021,330.899994,335.799988,326.200012,334.299988,333.261322,29123887
6/22/2021,337.100006,344.299988,336.149994,337.899994,336.850128,26708459
6/23/2021,341,343.25,334.299988,335.25,334.208374,25741628
6/24/2021,335,337.399994,333.350006,334.649994,333.610229,15580223
6/25/2021,335.899994,342.799988,335.899994,339.649994,338.594696,22426352
6/28/2021,340.799988,345,337.549988,342.799988,341.734894,17843975
6/29/2021,342.649994,346.5,339.600006,341.549988,340.4888,22462297
6/30/2021,342,345.350006,338.850006,339.600006,338.544861,18277841
7/1/2021,341.5,347.399994,341.200012,344.25,343.18042,27944816
7/2/2021,345.299988,345.549988,340.5,344.899994,343.8284,18304387
7/5/2021,347.049988,350.100006,344,346.100006,345.024658,18399524
7/6/2021,348,358.200012,311.5,316.899994,315.915375,164083830
7/7/2021,316,319.100006,306.25,317.100006,316.114777,112183313
7/8/2021,314.799988,314.799988,305,306.350006,305.398163,87360324
7/9/2021,305.799988,308.850006,301.850006,306.299988,305.348297,48807214
7/12/2021,310.799988,312,306.100006,307.450012,306.494751,32282319
7/13/2021,310,312.25,308.149994,310.950012,309.983887,25736308
7/14/2021,310,313.299988,308.649994,309.549988,308.588226,21863250
7/15/2021,310.5,312.850006,307.600006,310.25,309.286041,23617599
7/16/2021,311.100006,315.450012,310.5,311.25,310.282928,25148606
7/19/2021,308.950012,310.299988,306,308.850006,307.890411,21346348
7/20/2021,307,308,301.049988,302.149994,301.211212,27672567
7/22/2021,305.5,307.450012,301.049988,302.549988,301.609955,21338361
7/23/2021,300.5,301.899994,295,295.549988,294.631714,33435130
